 ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
46,4013.426695,3728.74906,2949.622406,2196.96824,2915.36628,1697.6154,1811.832096,1234.513677,1446.980387,1741.11211,5623.188428,5028.672968,4573.156009,4627.484088,4124.564831,3995.051937,2804.504849,3737.758252,3119.022587,2842.006816,2445.902919,1262.08269,1244.479022,442.488475,2351.99027,2047.791838,1809.457236,2431.132578,3442.322306,1884.20461,3867.854665,3447.149011,2744.28588,3318.293619,3377.943623,2220.294027,2515.3291,1670.469234,2522.693919,2150.333843,1279.335004,2011.504887,1007.095705,602.6676077,1354.968682,0,653.1687075,930.6862152,423.7175974,1520.323702,695.9073737,1179.464901,1997.774403,1998.06245,2899.033583,3592.579853,2494.146901,3333.874796,2670.747956,3456.681074,2833.41154,2837.009614,1987.227101,2997.515805,1921.837976,3202.071455,2417.187018,2627.14422,3163.662995,3776.250427,3370.525319,3801.215733,3279.349509,4901.689262,4422.793688,4207.234723,5268.298073,4679.119172,4090.113139,4331.553861,4848.61027,5124.318465,5685.725454,6427.113148,7088.934798,6402.931134,5776.068437,5010.345244,5493.410143,4326.49082,3347.848003,3465.068634,1916.915322,2613.049995,3143.461945,3382.565156,3893.073213,4284.128711,4730.556108,4608.162146
47,3373.600781,3088.923433,2425.105235,1637.93207,2275.540351,1057.790031,1158.662817,594.6879407,793.8115681,2380.936917,4983.361602,4388.846689,3933.330017,3987.658155,3484.738806,3355.225887,2250.426194,3097.931892,2479.19664,2202.180831,1806.076925,1272.059165,604.6536551,1095.65647,1712.163738,1407.965526,1156.287719,1777.963765,2802.496369,1231.035487,3228.029263,4047.620699,3344.757568,2731.16486,4031.111418,2873.462206,3168.496791,2297.197394,1935.565159,2803.501477,1932.503235,1371.679481,1660.263879,1255.835772,2008.136326,653.1682449,0,1583.853845,1063.542385,2160.147903,1322.512185,1819.289712,2637.598647,1344.893663,2245.864748,2939.410655,1840.977957,2680.705532,2017.57865,2803.511335,2180.241755,2183.839364,1334.057645,2344.34577,1282.012052,2562.244675,1777.360826,1987.317694,2523.836398,3136.423265,2730.698929,3161.389311,2639.522385,4261.861866,3782.967052,3567.407571,4628.470967,4039.292203,3450.28631,3691.727434,4208.783843,4484.491643,5045.898313,5787.285844,6449.107324,5763.104153,5136.241893,4370.519184,4853.583218,3673.320298,2694.677833,2811.89813,1277.089652,1973.224339,2503.636298,2742.739566,3253.247633,3644.303102,4090.729869,3968.336415
48,4798.243488,4513.562699,3734.432195,2981.778164,3700.183221,2482.42622,2742.536329,2165.216259,2377.67959,2541.440175,6408.015227,5813.493752,5357.973646,5412.301081,4909.382836,4779.870212,3589.314753,4522.579919,3903.839727,3626.824369,3230.720589,2046.890388,2029.28981,529.5662347,3279.365728,2965.157335,2740.16408,3361.831716,4227.139337,2814.907148,4652.665833,4231.9544,3529.091268,4103.103653,2909.226406,2820.385055,1756.320553,2455.274519,3307.503953,1232.867726,2024.479891,2796.316108,1593.966635,1163.09834,463.9427624,930.6929263,1583.866691,0,1169.696369,735.525644,1626.600352,1991.360553,1226.196031,2928.761311,3829.73296,4523.283202,3424.847465,4264.578868,3601.452492,4387.390356,3764.121338,3767.724518,2917.933289,3928.228336,2706.654872,3986.897737,3202.006854,3411.967718,3948.487267,4561.080913,4155.347322,4586.038097,4064.179582,5686.522326,5207.618398,4992.065106,6053.12794,5463.947544,4874.939963,5116.376277,5633.432685,5909.145212,6470.555708,7211.945206,7873.768712,7187.759635,6560.892142,5795.163636,6278.238024,5257.208714,4278.56203,4395.786322,2701.729431,3397.86395,3928.275797,4167.378389,4677.886343,5068.94215,5515.37646,5392.976927
49,4437.088248,4152.424944,3373.315791,2620.661011,3339.027157,2121.304096,1572.773263,1658.184112,1207.944419,1371.742628,6046.804485,5452.316374,4996.81372,5051.14473,4548.220872,4418.706747,3228.197708,4161.397644,3542.682557,3265.664909,2869.560484,1685.785574,1668.167864,681.4835231,2775.621044,2471.433602,2173.507813,2192.096904,3865.982771,1645.153485,4291.541778,3870.862389,3167.999258,3741.985891,3616.928793,2459.298193,2754.309111,2094.183078,2946.386191,2389.311038,1663.389883,2435.191765,1246.099636,841.6710682,1593.946347,423.7143147,1063.516652,1169.663176,0,1096.577024,456.8996906,821.6627544,1574.029836,1759.028036,2659.996822,3353.525036,2255.104746,3094.816694,2431.687746,3217.599287,2594.327411,3207.695245,1827.552563,2758.419246,2345.499058,3625.689858,2840.834735,3050.775284,3587.290542,4199.849718,3794.163184,4224.851957,3702.950676,5325.276824,4846.419244,4630.83448,5691.900176,5102.728076,4513.729078,4755.18985,5272.246259,5547.934757,6109.325798,6850.705286,7512.518493,6826.539451,6199.698565,5433.999526,5917.021276,4087.369872,3108.744644,3292.220798,2340.589069,3036.724444,3567.136863,3806.242887,4316.751415,4707.805506,5154.201479,5031.832842
50,5533.593734,5248.942475,4469.84803,3717.192734,4435.532075,3217.832393,2599.671882,2754.697063,1747.606086,1911.43021,7143.271733,6548.806608,6093.315978,6147.649451,5644.721726,5515.206567,4324.729505,5257.884505,4639.186712,4362.167488,3966.062619,2782.325795,2764.696285,1265.050744,3872.100661,3567.922457,3270.004479,2731.758817,4962.487344,2184.802413,5388.068745,4967.41143,4264.548298,4838.517195,3644.731268,3555.850779,2491.836045,3190.732511,4042.917494,1968.38902,2759.940303,3531.718535,2329.432842,1898.565516,1199.463088,1520.264142,2160.047168,735.521778,1096.552586,0,996.585128,1361.350163,596.2436253,2298.691008,3199.657822,3893.170863,2794.761213,3634.459758,2971.329039,3757.222446,3133.948601,4304.161113,2924.051741,3536.654301,3442.004149,4722.159077,3937.328592,4147.255146,4683.767446,5296.302872,4890.648761,5321.336154,4799.405408,6421.720121,5942.894476,5727.288027,6788.355695,6199.189311,5610.196227,5851.67385,6368.730259,6644.402202,7205.779839,7947.152428,8608.958539,7923.000192,7296.17764,6530.498902,7013.484384,4626.960114,3648.349671,4388.676021,3437.104803,4133.240768,4663.653582,4902.76197,5413.270893,5804.323802,6250.693364,6128.346013
51,4696.004751,4411.35693,3632.266682,2879.611239,3597.94293,2380.249921,1762.083229,1917.110211,840.4148935,1058.419474,6305.671842,5711.213274,5255.726075,5310.06025,4807.131422,4677.615968,3487.148031,4420.290208,3801.59735,3524.577676,3128.47268,1944.746726,1927.113848,1138.369564,3034.504299,2730.328729,2432.412979,1735.166974,4124.898101,1256.035769,4550.485893,4129.834878,3426.971747,4000.93558,4073.804164,2916.194083,3211.178909,2353.156072,3205.33588,2846.177793,1975.240423,2694.135627,1702.995272,1298.566197,2050.81361,695.9068849,1322.465329,1626.529677,456.8958905,996.5773056,0,496.7726933,1315.023654,1302.099467,2203.065719,2896.574429,1798.167816,2637.862536,1974.731311,2760.619545,2163.80953,3466.560828,2086.460959,2699.056603,2604.415054,3884.559749,3099.736291,3309.658853,3846.17031,4458.698962,4053.054099,4483.741098,3961.801948,5584.1134,5105.296862,4889.684229,5950.752459,5361.587706,4772.596308,5014.078737,5531.135146,5806.802367,6368.176182,7109.546804,7771.350892,7085.398446,6458.581122,5692.908176,6175.883313,3630.347825,2731.357165,3551.072701,2599.518745,3295.654878,3826.067805,4065.176868,4575.685903,4966.738475,5413.100501,5290.759223
52,5192.706097,4908.07691,4129.009417,3376.353176,4094.643398,2876.986558,2258.786366,2413.823106,1337.147759,561.6465138,6802.314034,6207.891025,5752.422427,5806.760412,5303.825601,5174.308548,3983.890083,4916.962741,4298.296638,4021.274524,3625.168841,2441.501812,2423.850676,1503.121785,3531.165626,3227.004346,2929.10068,1370.361931,4621.598034,1752.748927,5047.220473,4626.603609,3923.740478,4497.676868,4438.543542,3280.958158,3575.911579,2849.925409,3702.077168,3210.906802,2419.13501,3190.869901,2067.759042,1663.329356,2415.54323,1179.457764,1819.205399,1991.25838,821.6599657,1361.303569,496.7696427,0,818.2143703,937.296061,1838.259262,2531.744496,1433.354345,2273.028331,1609.894366,2395.754545,2660.479776,3963.200886,2583.152546,3195.710688,3101.115789,4381.204991,3596.419648,3806.320558,4342.827441,4955.319354,4549.724646,4980.409511,4458.42478,6080.718543,5601.951405,5386.305228,6447.376509,5858.220597,5269.238347,5510.746845,6027.803254,6303.444864,6864.797944,7606.157895,8267.951007,7582.030574,6955.241609,6189.600069,6672.519102,3265.431907,3228.002407,4047.696292,3096.235947,3792.372992,4322.78653,4561.89925,5072.408896,5463.459639,5909.780807,5787.472457
53,6010.913804,5726.285769,4947.21968,4194.563391,4912.85105,3695.196445,3076.994183,3232.031526,2155.357413,1315.141317,7620.518084,7026.097274,6570.629825,6624.968046,6122.032865,5992.515713,4802.100304,5735.168667,5116.504218,4839.481953,4443.376227,3259.712838,3242.060575,1742.476402,4349.370859,4045.210463,3747.307544,2135.420433,5439.805653,2570.957364,5865.430233,5444.815477,4741.952346,5315.887042,4122.172931,4033.261663,2969.286068,3668.137315,4520.287342,2445.843606,3237.34701,4009.079642,2806.844108,2375.977542,1676.916913,1997.669707,2637.415498,1226.195166,1573.963471,596.2402042,1314.981567,818.2121128,0,1702.354665,2603.317677,3296.801462,2198.412328,3038.085033,2374.950898,3160.809343,3478.68556,4781.404804,3401.35965,4013.915473,3919.323458,5199.40923,4414.626243,4624.525814,5161.032415,5773.522056,5367.930449,5798.615182,5276.627632,6898.920301,6420.156219,6204.507967,7265.579436,6676.424072,6087.442387,6328.952497,6846.008906,7121.648933,7683.00073,8424.360021,9086.152453,8400.234001,7773.44679,7007.807191,7490.722756,4057.170338,4046.206646,4865.899191,3914.444633,4610.581735,5140.99531,5380.108256,5890.61794,6281.66857,6727.987213,6605.680899
54,4494.02506,4209.401034,3769.976438,2982.805555,3395.962117,2254.13687,1560.105824,1715.145267,638.4754516,1260.307716,6103.616617,5509.203454,5053.740007,5108.079047,4605.14258,4475.625083,3595.299351,4218.273725,3599.615031,3322.592242,2926.486368,2616.895026,1809.262472,2440.403668,2832.473507,2528.316185,2230.415864,433.065416,3922.916605,1054.071161,4348.54864,5392.417516,4689.554385,4076.040202,5375.821866,4218.243325,4513.188045,3641.992475,3280.440502,4148.182254,3277.293945,2492.197984,3005.044124,2600.614269,3352.818851,1997.961577,1344.878827,2928.533747,1758.945132,2298.57826,1302.055083,937.2855885,1702.338647,0,900.9623561,1594.441089,496.055497,1335.723741,778.6689759,1458.441427,1961.790126,3264.502878,1884.468807,2497.016563,2402.434582,3682.508419,2897.733629,3107.628543,3644.13416,4256.615902,3851.03508,4281.719354,3759.722003,5382.01087,4903.257408,4687.601944,5748.674069,5159.520605,4570.540888,4812.056603,5329.113012,5604.747532,6166.094871,6907.451868,7569.241941,6883.33037,6256.549258,5490.916413,5973.819913,2540.264611,2529.305835,3348.993725,2397.559301,3093.696598,3624.110306,3863.224038,4373.733854,4764.78409,5211.093943,5088.794712
55,5262.929005,4978.341105,4670.917663,3883.748326,4164.86436,3155.089915,2329.013241,2484.071601,1452.048231,1288.08778,6872.405885,6278.061659,5822.634271,5876.980697,5374.032633,5244.512035,4496.241901,4987.121812,4368.514987,4091.487468,3695.380262,3517.812307,2710.215147,3341.26088,3601.299872,3297.170252,2999.293357,467.894201,4691.817812,1822.998006,5236.287385,6293.308345,5590.445214,4976.984232,6276.65418,5119.123518,5414.007355,4542.882128,4181.384532,5048.994465,4178.180637,3366.719032,3905.923725,3501.492686,4253.632246,2898.850045,2245.825218,3829.345366,2659.825326,3199.38515,2202.944143,1838.168735,2603.150858,900.9564421,0,693.4332223,708.3631501,765.8460827,1547.572921,1975.545673,2730.63378,4033.288009,2653.353834,3265.828887,3171.337343,4451.303602,3666.602699,3876.45564,4412.95239,5025.362909,4619.879318,5050.559455,4528.473739,6150.728315,5672.07062,5456.350127,6517.428166,5928.291844,5339.32986,5580.896112,6097.952521,6373.537393,6934.844535,7676.180846,8337.94964,7652.100129,7025.373994,6259.802033,6742.596769,3309.015459,3298.101017,4117.746934,3166.493984,3862.63305,4393.047942,4632.168765,5142.679764,5533.726456,5979.957099,5857.721705
56,4940.661426,5158.87223,5364.336071,4577.167078,3842.596402,3848.510951,2006.746433,2358.04238,2145.470892,1981.493162,6550.112816,5955.783912,5500.364539,5554.712608,5051.761965,4922.240678,5189.660604,4664.841817,4046.246521,3769.217951,3373.110448,4211.225393,3403.6361,4034.660611,3279.015048,2974.891585,2677.019898,1161.316698,4369.549623,1708.350066,5929.709308,6986.71555,6283.852418,5670.403264,6970.048376,5812.528359,6107.39866,5236.289071,4874.803564,5742.384192,4871.586922,4060.141086,4599.328434,4194.897131,4947.022236,3592.256726,2939.244774,4522.734961,3353.230166,3892.773693,2896.350955,2531.574232,3296.540585,1594.378233,693.4231056,0,1098.346584,443.5796844,1225.305342,1653.266004,2408.352799,3710.99402,2331.082049,2943.540942,2849.069501,4129.011847,3344.327367,3554.170978,4090.665758,4703.060447,4297.598467,4728.277684,4206.172328,5828.419283,5349.782873,5134.047926,6195.12728,5605.994767,5017.036725,5258.614209,5775.670618,6051.244455,6612.542663,7353.874376,8015.638441,7329.802723,6703.088808,5937.53038,6420.300941,2986.71385,2975.809262,3795.44585,3226.787368,3962.393784,4519.242622,4916.599983,5453.544929,5765.473351,5657.680453,5746.378009
57,4554.596196,4269.984211,4266.02036,3478.849992,3456.532686,2750.184732,1620.678118,1775.723866,1047.138173,1199.690304,6164.149531,5569.759345,5114.307916,5168.649419,4665.709086,4536.190556,4091.343715,4278.826244,3660.184838,3383.160472,2987.054154,3112.930967,2305.31021,2936.419587,2893.018786,2588.870696,2290.978184,301.6089488,3983.486829,1114.64993,4831.379542,5888.44464,5185.581509,4572.085059,5871.829486,4714.266904,5009.19133,4138.019207,3776.485359,4644.183173,3773.31969,2961.810794,3501.067506,3096.637256,3848.820165,2493.987915,1840.924471,3424.534469,2254.968711,2794.577406,1798.081617,1433.310152,2198.339566,496.048994,708.3722147,1098.374955,0,839.6548455,839.2401125,1267.249123,2022.341168,3325.034414,1945.033638,2557.557162,2463.005324,3743.043305,2958.293141,3168.174066,3704.676727,4317.134731,3911.586316,4342.269211,3820.242408,5442.519846,4963.798303,4748.121165,5809.195261,5220.047511,4631.073703,4872.606263,5389.662672,5665.280644,6226.614586,6967.964688,7629.747669,6943.856782,6317.093994,5551.481442,6034.34869,2600.78472,2589.84072,3409.514621,2458.140682,3154.27857,3684.692672,3923.808768,4434.318978,4825.368033,5271.651484,5149.373531
58,4497.083976,4900.157717,5105.640112,4318.470469,3399.019669,3589.810021,1563.167523,2099.322089,1886.766886,1722.821849,6106.5836,5512.225701,5056.791162,5111.136123,4608.190359,4478.670376,4930.964088,4221.287861,3602.67075,3325.644168,2929.537226,3952.539504,3144.935326,3775.999988,2835.470229,2531.335115,2233.453574,902.6130032,3925.973326,1449.629991,5671.0067,6728.040787,6025.177656,5411.706125,6711.398225,5553.85807,5848.753978,4977.614803,4616.106425,5483.742496,4612.9139,3801.438229,4340.658394,3936.227589,4688.380042,3333.582956,2680.546643,4264.093515,3094.559877,3634.134236,2637.676936,2272.902701,3037.898889,1335.675874,765.8567505,443.5831682,839.6360182,0,781.7278923,1209.71143,1964.800709,3267.466545,1887.512557,2500.00203,2405.492549,3685.480144,2900.764586,3110.625852,3647.124361,4259.549007,3854.04613,4284.727088,3762.658899,5384.920276,4906.243586,4690.535991,5751.612857,5162.473135,4573.507634,4815.063862,5332.120271,5607.71499,6169.030106,6910.370519,7572.143535,6886.281713,6259.544674,5493.960638,5976.776946,2543.200794,2532.277559,3351.931802,2968.070589,3703.677749,4260.527085,4657.887428,5194.832872,5506.759804,5214.120159,5487.657995
59,3715.356084,4237.049988,4442.57055,3655.399569,2617.29325,2926.730232,858.91093,1436.202476,1223.680771,2038.985509,5324.954928,4730.537385,4275.071646,4329.410217,3826.474486,3696.957187,4267.89338,3439.608298,2820.946309,2543.92382,2147.818031,3289.490658,2481.855857,3113.003114,2053.809461,1749.650378,1451.748569,1140.873604,3144.247803,786.5108187,5007.923459,6065.014828,5362.151697,4748.634136,6048.422893,4890.841312,5185.789897,4314.589862,3953.034436,4820.784557,3949.89152,3138.354476,3677.642149,3273.212369,4025.421078,2670.559039,2017.472611,3601.136088,2431.54312,2971.180901,1974.652507,1609.883389,2374.94095,778.6731058,1547.635783,1225.322824,839.2581724,781.7324896,0,785.8558664,1183.124981,2485.841452,1105.801033,1718.353409,1623.765682,2903.846354,2119.066868,2328.96445,2865.470631,3477.956899,3072.369897,3503.054435,2981.062699,4603.353746,4124.594197,3908.942866,4970.014615,4380.860062,3791.879217,4033.391721,4550.44813,4826.085805,5387.435699,6128.794012,6790.585437,6104.669921,5477.885315,4712.248602,5195.159012,1761.605363,1750.64377,2570.334328,2304.958199,3040.566889,3597.41725,3994.783728,4531.730197,4843.654061,4432.427558,4824.538951
60,4501.200298,5022.886462,5228.397571,4441.226921,3365.135031,3712.559786,1644.7544,2222.041893,2009.511891,2466.974699,4896.911418,4495.456342,4844.834394,5064.03376,4302.24088,4103.51142,5053.720684,3011.57739,3517.751006,3135.166204,2709.319381,4075.312549,3267.685332,3898.812132,1625.773899,1422.225259,1647.178177,1568.879292,3868.957669,1572.350126,5793.753868,6850.83105,6147.967919,5534.461758,6834.226576,5676.655255,5971.590793,5100.405832,4738.862058,5606.583931,4735.706855,3924.185012,4463.455965,4059.025931,4811.220706,3456.374755,2803.300739,4386.935335,3217.357063,3756.979135,2760.46835,2395.697964,3160.740324,1458.423428,1975.642058,1653.338851,1267.267361,1209.750291,785.8442138,0,755.0931233,2057.797056,1469.395994,1290.314839,2383.173421,2475.804111,2126.503765,1900.929045,2437.433326,3049.904336,2644.338165,3075.021816,2553.011149,4175.29485,3696.555817,3480.890555,4541.963571,3952.81269,3363.835644,3605.358976,4122.415384,4398.042423,4959.383705,5700.737586,6362.524453,5676.622232,5049.849404,5089.061801,4767.112844,1333.553623,1322.601527,2142.283093,3090.795827,3826.404138,4383.254245,4780.619204,5317.565419,5629.490042,4307.865667,5610.378227
61,3877.970868,4399.686846,4605.234361,3818.062435,2741.904196,3089.386821,1021.527835,1598.830941,1386.332892,3222.232159,4141.863179,3872.189163,4221.596975,4440.802437,3678.999985,3480.267966,4430.556381,2355.44017,2894.518285,2511.929579,2086.081656,3452.169099,2644.512672,3275.718257,870.6950441,798.9546656,1023.926916,2324.073214,3245.725979,949.1395949,5170.577611,6227.709431,5524.8463,4911.296233,6211.153248,5053.542413,5348.528197,4477.285183,4115.696533,4983.527194,4112.588651,3301.008266,3840.343612,3435.914556,4188.162992,2833.255085,2180.133266,3763.879087,2594.244221,3133.926789,2163.812583,2660.58537,3478.837446,1961.874656,2730.833719,2408.492953,2022.447801,1964.897557,1183.161821,755.0979973,0,1302.752231,846.1509518,535.247572,1759.943014,1720.750991,1503.245554,1145.849586,1682.361185,2294.890974,1902.280049,2319.931625,1797.993884,3420.305885,2941.487817,2725.876223,3786.944358,3197.77933,2608.787649,2850.269273,3367.325682,3642.993694,4204.368151,4945.739104,5607.543533,4921.590094,4294.771893,4465.817247,4012.074848,1493.004168,567.5484071,1387.264614,2467.591765,3203.201536,3760.05262,4157.42343,4694.370623,5006.292321,3684.602575,4987.167818
62,3881.613986,4403.35806,4608.939882,3821.766753,2745.545989,3093.08315,1704.574654,1602.491471,2626.288728,4525.184775,2931.464183,3875.796705,4225.232563,4444.44377,3682.632298,3483.897867,4434.260873,2359.039844,2898.158299,2515.565916,2089.716956,3455.893242,2648.209289,3279.489116,488.3538901,802.5589902,1034.221156,3626.965954,3249.366966,2210.637532,5174.270837,6231.454147,5528.591016,4914.999573,6214.943471,5057.2954,5352.328534,4481.030814,4119.399873,4987.33305,4116.336584,3304.701031,3844.097059,3439.668924,4191.967927,2837.001636,2183.83477,3767.685404,3207.790185,4304.393955,3466.760197,3963.537583,4781.844826,3264.769865,4033.724329,3711.348168,3325.327837,3267.74633,2486.006461,2057.900339,1302.797748,0,1380.179156,767.525809,1763.58521,642.363878,1506.861547,779.8492633,1118.434841,992.1683954,1905.876729,2244.210558,495.2676268,2117.606299,2265.562519,1423.152729,2484.216264,1895.037905,1391.77888,2761.328658,3278.385067,2445.814248,2901.643506,3643.030549,4304.851528,3618.84982,3876.07698,4469.446112,2709.329052,1489.480124,735.2116418,628.0580124,2471.258789,3206.869935,3763.72194,4161.098265,4698.046378,5009.965319,3688.213969,4990.82886
63,3031.828624,3553.561229,3759.129047,2971.956409,1895.761168,2243.276067,324.38839,752.6990013,1246.084167,3144.955539,4219.256481,3624.765087,3375.450275,3594.659136,2832.851346,2634.1179,3584.450458,2333.846839,2048.374204,1665.783322,1239.934785,2606.074806,1798.402089,2429.651613,948.071273,643.8825122,345.955608,2246.761158,2399.582474,830.4451003,4324.465021,5381.627314,4678.764183,4065.189629,5365.098065,4207.465192,4502.479,3631.203608,3269.589929,4137.481264,3266.508438,2454.895403,2994.266663,2589.838152,3342.116516,1987.174054,1334.025575,2917.833429,1827.560177,2924.140679,2086.533003,2583.308512,3401.593239,1884.564061,2653.520402,2331.158689,1945.128227,1887.559481,1105.821299,1469.441589,846.1699942,1380.147438,0,1010.263321,913.8002241,1798.141572,1013.282931,1223.225478,1759.741158,2372.303727,1966.612562,2397.301532,1875.404461,3497.732244,3018.870099,2803.288434,3864.353848,3275.180931,2686.181088,2927.639453,3444.695862,3720.386724,4281.779681,5023.160155,5684.974377,4998.992376,4372.148872,3619.666568,4089.473863,2339.216876,1360.589535,1477.795513,1621.463668,2357.074253,2913.925882,3311.299956,3848.247693,4160.16776,3326.649956,4141.036182
64,4042.070134,4563.794139,4769.351455,3982.179186,2906.003084,3253.501289,1185.627872,1762.935182,1858.678072,3757.530938,3606.62073,4036.278265,4385.69409,4604.901193,3843.096164,3644.363456,4594.673182,2519.527024,3058.616664,2676.026908,2250.178689,3616.291514,2808.627223,3439.854018,648.8531386,963.0428483,1188.020304,2859.354887,3409.824636,1443.048102,5334.691193,6391.837723,5688.974592,5075.412704,6375.294541,5217.673069,5512.67238,4641.413737,4279.813004,5147.672953,4276.717862,3465.121716,4004.474399,3600.045605,4352.308488,2997.383901,2344.249212,3928.024977,2758.374876,3536.698044,2699.109933,3195.884034,4014.151871,2497.157034,3266.114784,2943.763905,2557.725845,2500.166669,1718.429752,1290.353844,535.254534,767.5107019,1010.246014,0,1924.042017,1185.507228,1667.33707,940.3481051,1278.938609,1759.657917,2066.366048,2404.702176,1262.759776,2885.079397,2426.069075,2190.642904,3251.709725,2662.540888,2073.545266,2921.820605,3438.877013,3107.751114,3669.134503,4410.510054,5072.319211,4386.351981,4036.577134,4629.912441,3476.835157,1328.938922,350.3221344,852.0301781,2631.697861,3367.308025,3924.159372,4321.531758,4858.479213,5170.400124,3848.692777,5151.272205
65,2118.029415,2639.792981,2845.398605,2058.224642,993.528567,1329.535495,842.3380313,687.336271,1764.083203,3663.021193,3701.408096,3106.857622,2651.322348,2705.646676,2202.73331,2073.22199,2670.718881,1815.948044,1197.186036,920.1726664,524.0694469,1692.364885,884.6618336,2177.158208,1275.272538,961.052492,736.0493832,2764.760828,1520.485119,1348.411392,3410.721029,4467.940064,3765.076932,3151.456783,4451.460964,3293.787056,3588.853044,2717.517365,2355.857082,3223.861392,2352.824734,1541.150904,2080.589035,1676.161539,2428.495629,1921.906117,1282.051387,2706.743611,2345.627917,3442.271244,2604.593143,3101.373721,3919.719243,2402.566453,3171.517726,2849.117008,2463.113897,2405.510702,1623.767966,2383.287409,1760.020875,1763.648674,913.8154225,1924.141052,0,1280.288118,495.3661532,983.7767701,1241.867952,1854.491561,1448.717067,1879.409582,2013.860698,2979.945413,2501.001194,2285.47526,3346.535605,2757.347998,2168.332957,2409.748011,2926.80442,3202.537832,3763.965239,4505.363441,5167.1959,4481.160712,3854.27009,3088.515974,3571.636115,3253.147294,2274.481958,2391.723908,707.6908027,1443.302903,2000.155548,2397.535697,2934.48445,3246.401479,2808.738247,3227.256725
66,3239.319139,3761.086142,3966.695962,3179.521852,2103.250062,2450.831728,2122.636831,1967.636871,3044.387486,4943.332868,2421.120541,3233.472827,3582.931572,3802.147467,3040.328634,2841.592235,3792.016113,1716.709544,2255.860921,1873.265535,1447.41573,2813.66452,2005.958102,3457.4723,850.0999908,1154.31513,1452.26434,4045.065182,2607.070381,2628.712041,4532.016883,5589.242214,4886.379083,4272.753873,5572.768678,4415.090218,4710.161995,3838.819628,3477.154173,4345.171017,3474.127278,2662.446702,3201.892253,2823.929262,3549.805142,3202.217238,2562.356998,3987.062038,3625.939824,4722.59012,3884.904207,4381.685347,5200.037613,3682.871108,4451.821819,4129.416772,3743.416697,3685.809677,2904.066436,2475.925795,1720.819456,642.3702575,1798.227123,1185.527631,1280.298357,0,864.5445653,574.9464825,476.0855912,574.2080297,1263.543986,1601.87519,892.5854615,1699.664696,1623.210085,1005.191617,2066.251399,1477.062159,888.0454296,2118.992914,2636.049323,1922.25022,2483.681454,3225.081626,3886.916111,3200.875014,3233.73186,3827.139634,2291.349741,2131.872141,1153.202584,1270.448531,1828.983452,2564.59572,3121.448478,3518.829302,4055.778167,4367.694858,3045.893233,4348.548642
67,2374.776236,2896.544962,3102.156886,2314.982702,1238.707078,1586.292088,1337.709661,1182.710603,2259.463064,4158.412154,3206.053341,2611.493021,2718.388208,2937.604454,2175.785069,1977.048522,2927.476973,1320.584888,1391.317828,1008.722217,582.8723483,1949.126585,1172.775449,2672.552799,1018.536797,704.3127942,667.335744,3260.140795,1742.527348,1843.785797,3667.477053,4724.705542,4021.842411,3408.214663,4708.234798,3550.554053,3845.628735,2974.283011,2612.614963,3480.638096,2609.590802,1797.906843,2337.356116,2039.008749,2738.20095,2417.296245,1777.433243,3202.144713,2841.019226,3937.673021,3099.983187,3596.764608,4415.12026,2897.946873,3666.897301,3344.490084,2958.491531,2900.882595,2119.1391,2126.548355,1503.282664,1506.918823,1013.298885,1667.407317,495.3709651,864.5480862,0,727.0409245,746.5090607,1365.814539,953.3544602,1384.047567,1757.135617,2484.600917,2005.643019,1790.126374,2851.185874,2261.995818,1672.978244,1914.38608,2431.442489,2707.182992,3268.616141,4010.017299,4671.852796,3985.808744,3358.910269,2962.595857,3076.283133,2996.422339,2017.75067,2134.998617,964.4420144,1700.054367,2256.907181,2654.288344,3191.237266,3503.153787,2313.372939,3484.006838
68,3101.793377,3623.550922,3829.149193,3041.975488,1965.724746,2313.288054,1547.669319,1392.664406,2469.404884,4368.329917,2996.057119,3095.959041,3445.408345,3664.622306,2902.806509,2704.070922,3654.46969,1579.198407,2118.336204,1735.742056,1309.8926,2676.111482,1868.414331,2882.462694,291.4956462,579.3615862,877.3046628,3470.082386,2469.545337,2053.739442,4394.474253,5451.682251,4748.81912,4135.207839,5435.193396,4277.527471,4572.583308,3701.259357,3339.608139,4207.590472,3336.566231,2524.904227,3064.329351,2659.901657,3412.224907,2627.215815,1987.37074,3412.040497,3050.936235,4147.567341,3309.90294,3806.682531,4625.016227,3107.887482,3876.83974,3554.446608,3168.438178,3110.841682,2329.099832,1900.973431,1145.868638,779.8649108,1223.265472,940.3618204,983.7641601,574.9381265,727.0279344,0,536.521801,1149.133542,1126.033857,1464.366144,1030.071371,2274.582468,1795.654206,1580.117437,2641.178767,2051.994016,1462.98193,1981.484023,2498.540432,2497.186953,3058.607662,3800.002418,4461.831331,3775.806484,3148.925023,3689.61867,2866.28307,2269.357818,1290.699869,1407.934826,1691.449642,2427.061448,2983.913895,3381.292863,3918.241418,4230.159038,2908.378151,4211.016846
